ds,y
2017-10-23,449.378
2017-10-30,449.89799999999997
2017-11-09,454.14
2017-11-12,450.58000000000004
2017-11-13,449.95200000000006
2017-11-20,450.22799999999995
2017-11-27,450.22799999999995
2017-12-06,446.9316666666667
2017-12-18,450.52799999999996
2017-12-25,451.0559999999999
2018-01-01,451.088
2018-01-10,454.96999999999997
2018-01-15,452.878
2018-01-22,454.70599999999996
2018-01-29,454.78999999999996
2018-02-04,455.35200000000003
2018-02-07,461.63
2018-02-19,454.032
2018-02-26,449.508
2018-03-09,457.3
2018-03-12,451.654
2018-03-19,453.43799999999993
2018-03-26,454.396
2018-04-06,462.00199999999995
2018-04-16,455.71999999999997
2018-04-23,455.962
2018-04-30,457.146
2018-05-02,456.20599999999996
2018-05-03,450.82199999999995
2018-05-11,455.29200000000003
2018-05-14,461.64
2018-05-21,462.00199999999995
2018-05-28,462.00199999999995
2018-06-08,453.22799999999995
2018-06-18,461.63
2018-06-25,461.62999999999994
2018-07-05,461.63800000000003
2018-07-16,461.20599999999996
2018-07-23,461.20599999999996
2018-07-30,457.3
2018-08-01,451.242
2018-08-10,455.29200000000003
2018-08-13,457.3
2018-08-20,457.3
2018-08-27,457.3
2018-09-04,455.418
2018-09-07,461.20599999999996
2018-09-17,458.666
2018-09-24,456.08000000000004
2018-10-09,458.666
2018-10-12,451.33000000000004
2018-10-15,455.29200000000003
2018-10-22,455.29200000000003
2018-10-29,455.29200000000003
2018-11-06,461.63
2018-11-19,452.86400000000003
2018-11-26,451.946
2018-12-02,456.11
2018-12-03,453.01599999999996
2018-12-11,455.29200000000003
2018-12-17,455.2879999999999
2018-12-24,451.134
2018-12-31,453.45799999999997
2019-01-04,463.428
2019-01-07,464.11800000000005
2019-01-14,457.4
2019-01-21,458.67600000000004
2019-01-28,458.688
2019-02-09,464.11800000000005
2019-02-12,450.97799999999995
2019-02-18,460.596
2019-02-25,460.596
2019-03-06,463.966
2019-03-18,461.596
2019-03-25,462.162
2019-04-02,459.35
2019-04-03,460.60599999999994
2019-04-11,455.7
2019-04-15,463.42800000000005
2019-04-22,463.494
2019-04-29,463.494
2019-05-08,464.11800000000005
2019-05-13,463.69000000000005
2019-05-20,463.842
2019-05-27,463.842
2019-06-05,463.49800000000005
2019-06-17,463.966
2019-06-24,464.11800000000005
2019-07-01,457.39
2019-07-10,461.6360000000001
2019-07-15,464.11800000000005
2019-07-22,464.11800000000005
2019-07-29,464.11800000000005
2019-08-04,463.43199999999996
2019-08-07,464.11800000000005
2019-08-19,464.11800000000005
2019-08-26,464.11800000000005
2019-09-09,464.11800000000005
2019-09-12,450.264
2019-09-16,464.11800000000005
2019-09-23,464.11800000000005
2019-09-30,463.56000000000006
